# This file is generated on 25-Nov-2021 at 17:01:14 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 5, 3.7500e+01, 5.5750e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.6867e+01, 2.7000e-02
1, 5, 3.7500e+01, 3.9096e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.1968e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.5926e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.1138e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.6864e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3194e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.0639e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.0290e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.0680e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.5859e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.4983e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.7984e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.0387e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.4557e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.2252e+00, 4.0000e+01
1, 5, 3.7500e+01, 1.0647e+00, 5.0000e+01
1, 5, 3.7500e+01, 9.9856e-01, 6.0000e+01
1, 5, 3.7500e+01, 9.6266e-01, 7.0000e+01
1, 5, 3.7500e+01, 9.3811e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.2175e-01, 9.0000e+01
1, 5, 3.7500e+01, 9.1147e-01, 9.9990e+01
1, 5, 3.7500e+01, 6.4401e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.5750e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.6867e+01, 2.7000e-02
1, 5, 3.7500e+01, 3.9096e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.1968e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.5926e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.1138e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.6864e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3194e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.0639e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.0290e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.0680e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.5859e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.4983e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.7984e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.0387e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.4557e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.2252e+00, 4.0000e+01
1, 5, 3.7500e+01, 1.0647e+00, 5.0000e+01
1, 5, 3.7500e+01, 9.9856e-01, 6.0000e+01
1, 5, 3.7500e+01, 9.6266e-01, 7.0000e+01
1, 5, 3.7500e+01, 9.3811e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.2175e-01, 9.0000e+01
1, 5, 3.7500e+01, 9.1147e-01, 9.9990e+01
1, 5, 3.7500e+01, 6.4401e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.5750e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.6867e+01, 2.7000e-02
1, 5, 3.7500e+01, 3.9096e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.1968e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.5926e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.1138e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.6864e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3194e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.0639e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.0290e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.0680e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.5859e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.4983e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.7984e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.0387e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.4557e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.2252e+00, 4.0000e+01
1, 5, 3.7500e+01, 1.0647e+00, 5.0000e+01
1, 5, 3.7500e+01, 9.9856e-01, 6.0000e+01
1, 5, 3.7500e+01, 9.6266e-01, 7.0000e+01
1, 5, 3.7500e+01, 9.3811e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.2175e-01, 9.0000e+01
1, 5, 3.7500e+01, 9.1147e-01, 9.9990e+01
1, 5, 3.7500e+01, 6.4401e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.5750e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.6867e+01, 2.7000e-02
1, 5, 3.7500e+01, 3.9096e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.1968e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.5926e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.1138e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.6864e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3194e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.0639e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.0290e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.0680e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.5859e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.4983e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.7984e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.0387e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.4557e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.2252e+00, 4.0000e+01
1, 5, 3.7500e+01, 1.0647e+00, 5.0000e+01
1, 5, 3.7500e+01, 9.9856e-01, 6.0000e+01
1, 5, 3.7500e+01, 9.6266e-01, 7.0000e+01
1, 5, 3.7500e+01, 9.3811e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.2175e-01, 9.0000e+01
1, 5, 3.7500e+01, 9.1147e-01, 9.9990e+01
1, 5, 3.7500e+01, 6.4401e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.5750e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.6867e+01, 2.7000e-02
1, 5, 3.7500e+01, 3.9096e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.1968e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.5926e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.1138e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.6864e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3194e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.0639e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.0290e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.0680e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.5859e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.4983e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.7984e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.0387e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.4557e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.2252e+00, 4.0000e+01
1, 5, 3.7500e+01, 1.0647e+00, 5.0000e+01
1, 5, 3.7500e+01, 9.9856e-01, 6.0000e+01
1, 5, 3.7500e+01, 9.6266e-01, 7.0000e+01
1, 5, 3.7500e+01, 9.3811e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.2175e-01, 9.0000e+01
1, 5, 3.7500e+01, 9.1147e-01, 9.9990e+01
1, 5, 3.7500e+01, 6.4401e+01, 1.0000e-02
1, 5, 3.7500e+01, 5.5750e+01, 1.6000e-02
1, 5, 3.7500e+01, 4.6867e+01, 2.7000e-02
1, 5, 3.7500e+01, 3.9096e+01, 4.5000e-02
1, 5, 3.7500e+01, 3.1968e+01, 7.7000e-02
1, 5, 3.7500e+01, 2.5926e+01, 1.3000e-01
1, 5, 3.7500e+01, 2.1138e+01, 2.1000e-01
1, 5, 3.7500e+01, 1.6864e+01, 3.5000e-01
1, 5, 3.7500e+01, 1.3194e+01, 6.0000e-01
1, 5, 3.7500e+01, 1.0639e+01, 9.5000e-01
1, 5, 3.7500e+01, 8.0290e+00, 1.7000e+00
1, 5, 3.7500e+01, 6.0680e+00, 3.0000e+00
1, 5, 3.7500e+01, 4.5859e+00, 5.1000e+00
1, 5, 3.7500e+01, 3.4983e+00, 8.3000e+00
1, 5, 3.7500e+01, 2.7984e+00, 1.2000e+01
1, 5, 3.7500e+01, 2.0387e+00, 1.9000e+01
1, 5, 3.7500e+01, 1.4557e+00, 3.0000e+01
1, 5, 3.7500e+01, 1.2252e+00, 4.0000e+01
1, 5, 3.7500e+01, 1.0647e+00, 5.0000e+01
1, 5, 3.7500e+01, 9.9856e-01, 6.0000e+01
1, 5, 3.7500e+01, 9.6266e-01, 7.0000e+01
1, 5, 3.7500e+01, 9.3811e-01, 8.0000e+01
1, 5, 3.7500e+01, 9.2175e-01, 9.0000e+01
1, 5, 3.7500e+01, 9.1147e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
1, 6, 3.7500e+01, 7.8893e-01, 9.0000e+01
1, 6, 3.7500e+01, 7.7835e-01, 9.9990e+01
1, 6, 3.7500e+01, 5.9270e+01, 1.0000e-02
1, 6, 3.7500e+01, 5.1178e+01, 1.6000e-02
1, 6, 3.7500e+01, 4.2890e+01, 2.7000e-02
1, 6, 3.7500e+01, 3.5659e+01, 4.5000e-02
1, 6, 3.7500e+01, 2.9043e+01, 7.7000e-02
1, 6, 3.7500e+01, 2.3458e+01, 1.3000e-01
1, 6, 3.7500e+01, 1.9054e+01, 2.1000e-01
1, 6, 3.7500e+01, 1.5136e+01, 3.5000e-01
1, 6, 3.7500e+01, 1.1785e+01, 6.0000e-01
1, 6, 3.7500e+01, 9.4613e+00, 9.5000e-01
1, 6, 3.7500e+01, 7.1006e+00, 1.7000e+00
1, 6, 3.7500e+01, 5.3368e+00, 3.0000e+00
1, 6, 3.7500e+01, 4.0147e+00, 5.1000e+00
1, 6, 3.7500e+01, 3.0508e+00, 8.3000e+00
1, 6, 3.7500e+01, 2.4345e+00, 1.2000e+01
1, 6, 3.7500e+01, 1.7700e+00, 1.9000e+01
1, 6, 3.7500e+01, 1.2618e+00, 3.0000e+01
1, 6, 3.7500e+01, 1.0600e+00, 4.0000e+01
1, 6, 3.7500e+01, 9.1992e-01, 5.0000e+01
1, 6, 3.7500e+01, 8.6081e-01, 6.0000e+01
1, 6, 3.7500e+01, 8.2785e-01, 7.0000e+01
1, 6, 3.7500e+01, 8.0483e-01, 8.0000e+01
