# This file is generated on 12-Dec-2021 at 19:53:16 and contains for each site, each satellite, frequency:
# att_comb_cdf_val = cdf value of total attenuation (dB); att_comb_cdf_prob = cdf probability of total attenuation(%).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Graz (Lat = 4.7090e+01 deg, Lon = 1.5460e+01 deg, Alt = 4.6800e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_comb_cdf_val (dB), att_comb_cdf_prob ()
1, 4, 7.5000e+01, 1.1441e+00, 9.9990e+01
1, 4, 7.5000e+01, 8.9007e+01, 1.0000e-02
1, 4, 7.5000e+01, 7.7508e+01, 1.6000e-02
1, 4, 7.5000e+01, 6.5565e+01, 2.7000e-02
1, 4, 7.5000e+01, 5.5001e+01, 4.5000e-02
1, 4, 7.5000e+01, 4.5208e+01, 7.7000e-02
1, 4, 7.5000e+01, 3.6821e+01, 1.3000e-01
1, 4, 7.5000e+01, 3.0117e+01, 2.1000e-01
1, 4, 7.5000e+01, 2.4086e+01, 3.5000e-01
1, 4, 7.5000e+01, 1.8867e+01, 6.0000e-01
1, 4, 7.5000e+01, 1.5210e+01, 9.5000e-01
1, 4, 7.5000e+01, 1.1455e+01, 1.7000e+00
1, 4, 7.5000e+01, 8.6220e+00, 3.0000e+00
1, 4, 7.5000e+01, 6.4793e+00, 5.1000e+00
1, 4, 7.5000e+01, 4.9095e+00, 8.3000e+00
1, 4, 7.5000e+01, 3.9025e+00, 1.2000e+01
1, 4, 7.5000e+01, 2.8149e+00, 1.9000e+01
1, 4, 7.5000e+01, 1.9836e+00, 3.0000e+01
1, 4, 7.5000e+01, 1.6524e+00, 4.0000e+01
1, 4, 7.5000e+01, 1.4214e+00, 5.0000e+01
1, 4, 7.5000e+01, 1.3200e+00, 6.0000e+01
1, 4, 7.5000e+01, 1.2589e+00, 7.0000e+01
1, 4, 7.5000e+01, 1.2119e+00, 8.0000e+01
1, 4, 7.5000e+01, 1.1745e+00, 9.0000e+01
1, 4, 7.5000e+01, 1.1441e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
1, 5, 7.5000e+01, 1.2356e+00, 7.0000e+01
1, 5, 7.5000e+01, 1.1886e+00, 8.0000e+01
1, 5, 7.5000e+01, 1.1513e+00, 9.0000e+01
1, 5, 7.5000e+01, 1.1209e+00, 9.9990e+01
1, 5, 7.5000e+01, 8.8754e+01, 1.0000e-02
1, 5, 7.5000e+01, 7.7263e+01, 1.6000e-02
1, 5, 7.5000e+01, 6.5330e+01, 2.7000e-02
1, 5, 7.5000e+01, 5.4775e+01, 4.5000e-02
1, 5, 7.5000e+01, 4.4990e+01, 7.7000e-02
1, 5, 7.5000e+01, 3.6615e+01, 1.3000e-01
1, 5, 7.5000e+01, 2.9927e+01, 2.1000e-01
1, 5, 7.5000e+01, 2.3912e+01, 3.5000e-01
1, 5, 7.5000e+01, 1.8710e+01, 6.0000e-01
1, 5, 7.5000e+01, 1.5068e+01, 9.5000e-01
1, 5, 7.5000e+01, 1.1332e+01, 1.7000e+00
1, 5, 7.5000e+01, 8.5169e+00, 3.0000e+00
1, 5, 7.5000e+01, 6.3924e+00, 5.1000e+00
1, 5, 7.5000e+01, 4.8385e+00, 8.3000e+00
1, 5, 7.5000e+01, 3.8436e+00, 1.2000e+01
1, 5, 7.5000e+01, 2.7712e+00, 1.9000e+01
1, 5, 7.5000e+01, 1.9523e+00, 3.0000e+01
1, 5, 7.5000e+01, 1.6252e+00, 4.0000e+01
1, 5, 7.5000e+01, 1.3974e+00, 5.0000e+01
1, 5, 7.5000e+01, 1.2966e+00, 6.0000e+01
