# This file is generated on 12-Dec-2021 at 19:48:52 and contains for each site, each satellite, frequency:
# att_scin_cdf_val = cdf value of attenuation due to scintillation (dB); att_scin_cdf_prob = cdf probability of attenuation due to scintillation (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to scintillation results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_scin_cdf_val (dB), att_scin_cdf_prob (%)
1, 5, 7.5000e+01, 2.1286e-01, 1.2000e+01
1, 5, 7.5000e+01, 1.4722e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9629e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.5626e-02, 4.0000e+01
1, 5, 7.5000e+01, 6.3038e-04, 5.0000e+01
1, 5, 7.5000e+01, -2.8571e-02, 6.0000e+01
1, 5, 7.5000e+01, -5.3713e-02, 7.0000e+01
1, 5, 7.5000e+01, -7.5844e-02, 8.0000e+01
1, 5, 7.5000e+01, -9.5648e-02, 9.0000e+01
1, 5, 7.5000e+01, -1.1358e-01, 9.9990e+01
1, 5, 7.5000e+01, 1.3184e+00, 1.0000e-02
1, 5, 7.5000e+01, 1.2196e+00, 1.6000e-02
1, 5, 7.5000e+01, 1.1167e+00, 2.7000e-02
1, 5, 7.5000e+01, 1.0228e+00, 4.5000e-02
1, 5, 7.5000e+01, 9.3030e-01, 7.7000e-02
1, 5, 7.5000e+01, 8.4538e-01, 1.3000e-01
1, 5, 7.5000e+01, 7.7154e-01, 2.1000e-01
1, 5, 7.5000e+01, 6.9629e-01, 3.5000e-01
1, 5, 7.5000e+01, 6.1992e-01, 6.0000e-01
1, 5, 7.5000e+01, 5.5663e-01, 9.5000e-01
1, 5, 7.5000e+01, 4.7801e-01, 1.7000e+00
1, 5, 7.5000e+01, 4.0196e-01, 3.0000e+00
1, 5, 7.5000e+01, 3.3061e-01, 5.1000e+00
1, 5, 7.5000e+01, 2.6417e-01, 8.3000e+00
1, 5, 7.5000e+01, 2.1286e-01, 1.2000e+01
1, 5, 7.5000e+01, 1.4722e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9629e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.5626e-02, 4.0000e+01
1, 5, 7.5000e+01, 6.3038e-04, 5.0000e+01
1, 5, 7.5000e+01, -2.8571e-02, 6.0000e+01
1, 5, 7.5000e+01, -5.3713e-02, 7.0000e+01
1, 5, 7.5000e+01, -7.5844e-02, 8.0000e+01
1, 5, 7.5000e+01, -9.5648e-02, 9.0000e+01
1, 5, 7.5000e+01, -1.1358e-01, 9.9990e+01
1, 5, 7.5000e+01, 1.3184e+00, 1.0000e-02
1, 5, 7.5000e+01, 1.2196e+00, 1.6000e-02
1, 5, 7.5000e+01, 1.1167e+00, 2.7000e-02
1, 5, 7.5000e+01, 1.0228e+00, 4.5000e-02
1, 5, 7.5000e+01, 9.3030e-01, 7.7000e-02
1, 5, 7.5000e+01, 8.4538e-01, 1.3000e-01
1, 5, 7.5000e+01, 7.7154e-01, 2.1000e-01
1, 5, 7.5000e+01, 6.9629e-01, 3.5000e-01
1, 5, 7.5000e+01, 6.1992e-01, 6.0000e-01
1, 5, 7.5000e+01, 5.5663e-01, 9.5000e-01
1, 5, 7.5000e+01, 4.7801e-01, 1.7000e+00
1, 5, 7.5000e+01, 4.0196e-01, 3.0000e+00
1, 5, 7.5000e+01, 3.3061e-01, 5.1000e+00
1, 5, 7.5000e+01, 2.6417e-01, 8.3000e+00
1, 5, 7.5000e+01, 2.1286e-01, 1.2000e+01
1, 5, 7.5000e+01, 1.4722e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9629e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.5626e-02, 4.0000e+01
1, 5, 7.5000e+01, 6.3038e-04, 5.0000e+01
1, 5, 7.5000e+01, -2.8571e-02, 6.0000e+01
1, 5, 7.5000e+01, -5.3713e-02, 7.0000e+01
1, 5, 7.5000e+01, -7.5844e-02, 8.0000e+01
1, 5, 7.5000e+01, -9.5648e-02, 9.0000e+01
1, 5, 7.5000e+01, -1.1358e-01, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
1, 6, 7.5000e+01, 3.9067e-01, 1.7000e+00
1, 6, 7.5000e+01, 3.2851e-01, 3.0000e+00
1, 6, 7.5000e+01, 2.7020e-01, 5.1000e+00
1, 6, 7.5000e+01, 2.1590e-01, 8.3000e+00
1, 6, 7.5000e+01, 1.7397e-01, 1.2000e+01
1, 6, 7.5000e+01, 1.2032e-01, 1.9000e+01
1, 6, 7.5000e+01, 6.5080e-02, 3.0000e+01
1, 6, 7.5000e+01, 2.9117e-02, 4.0000e+01
1, 6, 7.5000e+01, 5.1520e-04, 5.0000e+01
1, 6, 7.5000e+01, -2.3351e-02, 6.0000e+01
1, 6, 7.5000e+01, -4.3899e-02, 7.0000e+01
1, 6, 7.5000e+01, -6.1986e-02, 8.0000e+01
1, 6, 7.5000e+01, -7.8171e-02, 9.0000e+01
1, 6, 7.5000e+01, -9.2825e-02, 9.9990e+01
1, 6, 7.5000e+01, 1.0775e+00, 1.0000e-02
1, 6, 7.5000e+01, 9.9674e-01, 1.6000e-02
1, 6, 7.5000e+01, 9.1266e-01, 2.7000e-02
1, 6, 7.5000e+01, 8.3594e-01, 4.5000e-02
1, 6, 7.5000e+01, 7.6032e-01, 7.7000e-02
1, 6, 7.5000e+01, 6.9092e-01, 1.3000e-01
1, 6, 7.5000e+01, 6.3057e-01, 2.1000e-01
1, 6, 7.5000e+01, 5.6907e-01, 3.5000e-01
1, 6, 7.5000e+01, 5.0666e-01, 6.0000e-01
1, 6, 7.5000e+01, 4.5493e-01, 9.5000e-01
