# This file is generated on 25-Nov-2021 at 16:59:54 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
1, 5, 7.5000e+01, 3.6536e-02, 4.0000e+01
1, 5, 7.5000e+01, 3.3611e-03, 5.0000e+01
1, 5, 7.5000e+01, 1.2157e-05, 6.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 7.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 8.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.0000e+01
1, 5, 7.5000e+01, 0.0000e+00, 9.9990e+01
1, 5, 7.5000e+01, 4.5965e+00, 1.0000e-02
1, 5, 7.5000e+01, 4.5965e+00, 1.6000e-02
1, 5, 7.5000e+01, 4.5965e+00, 2.7000e-02
1, 5, 7.5000e+01, 4.5965e+00, 4.5000e-02
1, 5, 7.5000e+01, 4.5965e+00, 7.7000e-02
1, 5, 7.5000e+01, 4.3952e+00, 1.3000e-01
1, 5, 7.5000e+01, 4.0238e+00, 2.1000e-01
1, 5, 7.5000e+01, 3.5940e+00, 3.5000e-01
1, 5, 7.5000e+01, 3.1233e+00, 6.0000e-01
1, 5, 7.5000e+01, 2.6985e+00, 9.5000e-01
1, 5, 7.5000e+01, 2.2104e+00, 1.7000e+00
1, 5, 7.5000e+01, 1.7585e+00, 3.0000e+00
1, 5, 7.5000e+01, 1.2881e+00, 5.1000e+00
1, 5, 7.5000e+01, 8.8180e-01, 8.3000e+00
1, 5, 7.5000e+01, 6.0275e-01, 1.2000e+01
1, 5, 7.5000e+01, 2.9119e-01, 1.9000e+01
1, 5, 7.5000e+01, 7.9306e-02, 3.0000e+01
