# This file is generated on 25-Nov-2021 at 17:01:14 and contains for each site, each satellite, frequency:
# att_cld_cdf_val = cdf value of attenuation due to clouds (dB); att_cld_cdf_prob = cdf probability of attenuation due to clouds (%).
# All parameters are computed by: ITU-R P.840-4 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_cld_cdf_val (dB), att_cld_cdf_prob (%)
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
1, 6, 3.7500e+01, 2.4736e+00, 9.5000e-01
1, 6, 3.7500e+01, 2.1063e+00, 1.7000e+00
1, 6, 3.7500e+01, 1.7525e+00, 3.0000e+00
1, 6, 3.7500e+01, 1.3762e+00, 5.1000e+00
1, 6, 3.7500e+01, 1.0386e+00, 8.3000e+00
1, 6, 3.7500e+01, 7.7713e-01, 1.2000e+01
1, 6, 3.7500e+01, 4.4368e-01, 1.9000e+01
1, 6, 3.7500e+01, 1.7133e-01, 3.0000e+01
1, 6, 3.7500e+01, 8.1461e-02, 4.0000e+01
1, 6, 3.7500e+01, 1.1752e-02, 5.0000e+01
1, 6, 3.7500e+01, 4.6231e-05, 6.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 7.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 8.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.0000e+01
1, 6, 3.7500e+01, 0.0000e+00, 9.9990e+01
1, 6, 3.7500e+01, 3.6065e+00, 1.0000e-02
1, 6, 3.7500e+01, 3.6065e+00, 1.6000e-02
1, 6, 3.7500e+01, 3.6065e+00, 2.7000e-02
1, 6, 3.7500e+01, 3.6065e+00, 4.5000e-02
1, 6, 3.7500e+01, 3.6065e+00, 7.7000e-02
1, 6, 3.7500e+01, 3.4892e+00, 1.3000e-01
1, 6, 3.7500e+01, 3.2722e+00, 2.1000e-01
1, 6, 3.7500e+01, 3.0175e+00, 3.5000e-01
1, 6, 3.7500e+01, 2.7367e+00, 6.0000e-01
